year,potus,party,approval,rdi.change,seat.change
1899,William McKinley,Republican,,,
1903,Theodore Roosevelt,Republican,,,
1907,Theodore Roosevelt,Republican,,,
1911,William Howard Taft,Republican,,,
1915,Woodrow Wilson,Democratic,,,
1919,Woodrow Wilson,Democratic,,,
1923,Calvin Coolidge,Republican,,,
1927,Calvin Coolidge,Republican,,,
1931,Herbert Clark Hoover,Republican,,,
1935,Franklin Delano Roosevelt,Democratic,,,
1939,Franklin Delano Roosevelt,Democratic,,,
1943,Franklin Delano Roosevelt,Democratic,,,
1947,Harry S. Truman,Democratic,33,,-55
1951,Harry S. Truman,Democratic,39,9.2,-29
1955,Dwight David Eisenhower,Republican,61,1.4,-18
1959,Dwight David Eisenhower,Republican,57,1,-47
1963,Lyndon Baines Johnson,Democratic,61,4.9,-4
1967,Lyndon Baines Johnson,Democratic,44,5.3,-47
1971,Richard Milhous Nixon,Republican,58,4.6,-12
1975,Gerald Rudolph Ford,Republican,54,-1.1,-43
1979,Jimmy Carter,Democratic,49,4.5,-11
1983,Ronald Wilson Reagan,Republican,42,2.2,-28
1987,Ronald Wilson Reagan,Republican,63,3.8,-5
1991,George Herbert Walker Bush,Republican,58,2,-8
1995,Bill Clinton,Democratic,46,2.7,-53
1999,Bill Clinton,Democratic,66,5.9,5
2003,George Walker Bush,Republican,63,3,6
2007,George Walker Bush,Republican,38,4,-30
2011,Barack Obama,Democrate,45,2,-63
2015,Barack Obama,Democrate,44,4.1,-13
